fp_District,fp_Latitude,fp_Longitude,"fp_Season(SA = Summer Autumn, WS = Winter Spring)","fp_Rice Crop Intensity(D=Double, T=Triple)",fp_Field size (ha),fp_Rice Yield (kg/ha),date,ALLSKY_SFC_SW_DWN,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,latitude,longitude,DEW POINT TEMPERATURE,DTR,VPD,ALLSKY_SFC_SW_DWN_mean,ALLSKY_SFC_SW_DWN_min,ALLSKY_SFC_SW_DWN_max,ALLSKY_SFC_SW_DWN_std,RH2M_mean,RH2M_min,RH2M_max,RH2M_std,T2M_mean,T2M_min,T2M_max,T2M_std,T2M_MAX_mean,T2M_MAX_min,T2M_MAX_max,T2M_MAX_std,T2M_MIN_mean,T2M_MIN_min,T2M_MIN_max,T2M_MIN_std,WS2M_mean,WS2M_min,WS2M_max,WS2M_std,DEW POINT TEMPERATURE_mean,DEW POINT TEMPERATURE_min,DEW POINT TEMPERATURE_max,DEW POINT TEMPERATURE_std,DTR_mean,DTR_min,DTR_max,DTR_std,VPD_mean,VPD_min,VPD_max,VPD_std,NDVI,NDVI_mean,VCI,ET,ET_mean,ET_min,ET_max,Gpp,Gpp_mean,Gpp_min,Gpp_max,Fpar_500m,Fpar_500m_mean,Fpar_500m_min,Fpar_500m_max,SAVI,SAVI_mean,SAVI_min,SAVI_max,NDVI_min,NDVI_max,EVI,EVI_mean,EVI_min,EVI_max,NDRE,NDRE_mean,NDRE_min,NDRE_max,CIredge,CIredge_mean,CIredge_min,CIredge_max,LAI,LAI_mean,LAI_min,LAI_max,RVI_mean,RVI_stdDev,RVI_min,RVI_max,VH_mean,VH_stdDev,VH_min,VH_max,VV_mean,VV_stdDev,VV_min,VV_max,VVVH_ratio_mean,VVVH_ratio_stdDev,VVVH_ratio_min,VVVH_ratio_max,aspect_max,aspect_mean,aspect_stdDev,elevation_max,elevation_mean,elevation_min,elevation_stdDev,slope_max,slope_mean,slope_min,slope_stdDev,potential_evaporation_max,potential_evaporation_mean,potential_evaporation_min,total_precipitation_max,total_precipitation_mean,total_precipitation_min,skin_temperature_max,skin_temperature_mean,skin_temperature_min,soil_temperature_level_1_max,soil_temperature_level_1_mean,soil_temperature_level_1_min,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_1_min,irrigation_mm,bdod_0-5cm_mean_max,bdod_0-5cm_mean_mean,bdod_0-5cm_mean_min,ocd_0-5cm_mean_max,ocd_0-5cm_mean_mean,ocd_0-5cm_mean_min,ocd_15-30cm_mean_max,ocd_15-30cm_mean_mean,ocd_15-30cm_mean_min,ocd_5-15cm_mean_max,ocd_5-15cm_mean_mean,ocd_5-15cm_mean_min,sand_0-5cm_mean_max,sand_0-5cm_mean_mean,sand_0-5cm_mean_min,silt_0-5cm_mean_max,silt_0-5cm_mean_mean,silt_0-5cm_mean_min,clay_0-5cm_mean_max,clay_0-5cm_mean_mean,clay_0-5cm_mean_min,phh2o_0-5cm_mean_max,phh2o_0-5cm_mean_mean,phh2o_0-5cm_mean_min,nitrogen_0-5cm_mean_max,nitrogen_0-5cm_mean_mean,nitrogen_0-5cm_mean_min
Thoai_Son,10.290802,105.32462,WS,T,1.9,7200,2022-04-10,19.36,83.09,27.63,31.63,24.27,1.63,10.290802,105.32462,24.490716162434726,7.359999999999999,0.625544333307912,19.909354838709675,13.91,25.27,2.21220796940431,81.32580645161292,74.06,86.78,2.820396648143946,27.937741935483874,26.95,29.04,0.566936929287379,32.32967741935484,30.27,34.53,1.1575153698442184,24.410322580645158,22.98,25.33,0.5526504108266711,1.7970967741935482,0.95,2.83,0.46968207193725375,24.420803930270907,23.612946047578802,25.30876125962539,0.4129839259566674,7.919354838709679,5.050000000000001,9.709999999999997,1.3117949669745694,0.7062474863029007,0.48813969021282255,1.041477079347301,0.12581155344614364,2794.761421319797,2794.761421319797,0.2451850942349992,117.07994923857869,117.07994923857869,102,141,487.4631979695432,487.4631979695432,328,651,26.45939086294417,26.45939086294417,18,27,0.3512462069301041,,,,,,0.396329786124185,,,,0.29412697594465514,,,,0.9752785032230971,,,,1.6947265350940812,,,,0.5214553237621928,0.22374578850148888,0.09069225911056446,1.3880428257772286,-19.358197815399873,2.6835641092703333,-27.83530978711801,-11.72763054464038,-10.693299041653562,2.016439589667014,-17.668584490398633,-5.736707433963732,8.482474565200876,4.925003653495234,1.8817554658374591,43.10519750228664,356,162.56034633289735,105.26375319577075,26,2.502620888697069,-10,3.4254447382251962,27,4.050981309488902,0,3.243591090121291,124.957,124.957,124.957,33.193,33.193,33.193,27.99,27.99,27.99,28.62,28.62,28.62,0.34408124287923175,0.34408124287923175,0.34408124287923175,91.764,125,123.05480052608505,122,403,364.8199342825848,340,298,276.50120481927706,242,332,304.6249726177437,277,243,232.75355969331875,223,370,362.2764512595838,353,420,404.84381161007667,388,59,57.198904709748085,56,3583,2966.3728368017532,2485
Thoai_Son,10.290816,105.182958,SA,T,2.0,5600,2022-07-23,18.59,81.73,28.35,31.2,25.53,0.53,10.290816,105.182958,24.91620180634639,5.669999999999998,0.7047923609856878,16.657419354838712,6.87,23.62,3.736686446349903,89.3332258064516,79.44,93.35,3.1906459929357966,26.97451612903226,25.78,28.35,0.6488045518598401,29.36193548387097,26.92,31.62,1.2635061799632843,25.079032258064508,24.08,26.05,0.42438840121809357,2.378709677419355,0.53,3.86,0.8798267495712927,25.051531773859857,24.07069434896019,25.86766694000002,0.42900693825443115,4.282903225806452,1.9899999999999984,7.540000000000003,1.3301811507687826,0.3833593308887374,0.22659304192761506,0.7757972023291232,0.12942714793285082,3381.1634980988592,3381.1634980988592,0.24282779443550123,266.0278833967047,266.0278833967047,197,320,460.3003802281369,460.3003802281369,355,478,31.768060836501906,31.768060836501906,13,47,0.44586976044349397,,,,,,0.5170061587927851,,,,0.3678791293837824,,,,1.318764147479365,,,,2.102764308968231,,,,0.6213653545573793,0.16133765252272178,0.20397663944368485,1.456451041765954,-17.78368816089405,2.060154063644071,-24.56792529800129,-12.665257472398496,-10.28868385115053,1.7312507103632233,-17.15748277880763,-5.7069026905618125,5.893844585723759,1.8895392465667296,1.7464019629180123,18.61008873814859,353,157.9510069745299,107.7187666136965,16,2.6142495214688344,-4,2.1260747878490394,17,2.790717977946385,0,1.7775047621995919,115.489,115.489,115.489,107.571,107.571,107.571,28.67,28.67,28.67,28.93,28.93,28.93,0.48367754618326825,0.48367754618326825,0.48367754618326825,7.918,124,122.55511724742502,122,402,385.0552268244577,374,314,296.08700416392725,278,326,304.76397107166343,288,249,234.09051062897217,226,404,387.4429103659874,369,398,378.52947622178397,356,59,56.785667324128866,56,3417,3022.7541091387247,2448
Thoai_Son,10.291025,105.299533,WS,T,1.5,7600,2022-04-10,19.36,82.44,27.81,31.8,24.75,1.74,10.291025,105.299533,24.534853223742125,7.050000000000001,0.6564479686942216,19.909354838709675,13.91,25.27,2.21220796940431,81.36967741935482,72.53,87.54,2.92292990863285,28.021612903225805,26.71,29.39,0.6336585870915009,32.13967741935485,29.09,34.49,1.15118868123896,24.706774193548394,23.23,25.96,0.6664997016032738,1.8893548387096775,1.1,2.83,0.5194347764567905,24.510502053587818,23.45507529294824,25.345762139075116,0.4496529651755884,7.432903225806452,4.100000000000001,9.55,1.3344618186645376,0.7085235262616059,0.4539761277216749,1.125403854694864,0.13341450826484239,1933.4666666666672,1933.4666666666672,0.10232798155368848,145.67169811320755,145.67169811320755,134,151,561.9672955974844,561.9672955974844,445,637,21.68679245283019,21.68679245283019,17,26,0.35087658367419244,,,,,,0.39585839404344825,,,,0.29383888159528354,,,,0.973936762425221,,,,1.6931326375398854,,,,0.49943538201747756,0.2043902365759849,0.08610514587803686,1.6296695589439418,-18.197718415086545,2.659764204536191,-26.11634371756422,-7.985796913162106,-9.377822281961317,1.484725082528194,-15.959559083001807,-3.989036371556412,8.578906436052545,4.519297942282755,1.454485314551791,45.45483100006331,352,158.41632623477935,102.98715050400337,19,1.9965374782562848,-6,2.298188376977522,23,2.8794047493542765,0,2.0849874008197804,124.957,125.34,125.723,33.193,32.501,31.809,27.99,27.95,27.9,28.62,28.57,28.53,0.4057776133219401,0.37492942810058594,0.34408124287923175,92.839,125,124.2563540753725,123,390,358.1146427005699,340,295,276.8947829899166,255,336,307.1161771153003,282,238,229.05567733450246,219,400,381.8950021920211,369,407,388.96953090749673,375,56,55.561595791319604,55,3612,3220.5951337132833,2824
Thoai_Son,10.292156,105.361294,WS,T,2.3,7600,2022-03-28,19.65,77.37,28.8,33.86,25.0,1.3,10.292156,105.361294,24.43377241042045,8.86,0.8960603380673319,19.941935483870967,13.91,25.27,2.446841834606317,77.38387096774194,61.89,86.5,7.182893961403721,28.367096774193545,26.95,30.47,1.1408717480389567,33.32032258064516,30.27,38.48,2.3004816941184263,24.584838709677417,22.98,25.75,0.6359390869985335,1.8303225806451615,0.68,2.83,0.5458788939952427,23.93815463889834,22.18822299967497,24.806145378787576,0.6554457933461104,8.735483870967744,5.43,13.309999999999999,2.0758625703620597,0.8930487321189048,0.48813969021282255,1.6478924176167693,0.35094767833639057,4915.876729559749,4915.876729559749,0.5027318828485217,135.95220125786162,135.95220125786162,77,199,392.5421383647799,392.5421383647799,312,506,47.81635220125786,47.81635220125786,45,65,0.31834973715396464,,,,,,0.354375890938617,,,,0.2684865788505836,,,,0.8558635722121288,,,,1.5528696527706465,,,,0.7622723219826153,0.20399996123196085,0.23885556341426867,1.7788627770398577,-16.78972216389602,1.8959430466761473,-23.80204775589138,-9.281703185667894,-10.353053300646373,1.975511095325641,-16.824859066360798,-4.383885421448786,4.681482146168616,1.76317758206228,1.2486276353796426,15.746522219632963,353,161.39919673686697,105.4414609867074,12,2.5817496507551603,-5,2.115385933290285,12,3.0190667914283438,0,1.7346751884932812,123.901,123.901,123.901,115.977,115.977,115.977,29.05,29.05,29.05,29.79,29.79,29.79,0.3520628611246745,0.3520628611246745,0.3520628611246745,7.923,125,122.63263964950713,120,390,367.3600525624179,356,302,278.5102934734997,254,332,312.0946123521682,299,229,220.5832238282961,211,392,364.6471747700393,325,463,414.71922908453786,381,60,56.72974156811213,56,3796,3228.9445904511604,2903
Thoai_Son,10.292251,105.405536,WS,D,1.26,7200,2022-03-18,16.65,64.88,30.31,37.21,24.47,0.68,10.292251,105.405536,22.947909756383066,12.740000000000002,1.5168666447013646,19.908709677419353,13.91,25.27,2.5579196965067754,72.65354838709676,60.66,86.5,7.801650589784065,28.863225806451617,27.19,30.47,1.0107052379619412,34.664838709677426,30.63,38.48,2.235441604590426,24.520967741935486,22.56,25.75,0.7036465151723951,1.9193548387096775,0.68,2.83,0.5399219506550622,23.350234244977916,21.12681833274576,24.806145378787576,1.0183582821884698,10.143870967741934,5.43,14.7,2.4553111325337618,1.1046005988873946,0.48813969021282255,1.6478924176167693,0.36608936320178753,0.40332896824793985,0.40332896824793985,0.37525669842447107,128.09240506329115,128.09240506329115,119,152,514.6506329113924,514.6506329113924,397,584,33.46962025316456,33.46962025316456,30,47,0.2964949670130255,0.2964949670130255,-0.08989310143532117,0.5426521903778425,-0.3151618540287018,0.742401659488678,0.3849582738626701,0.3849582738626701,-0.15004452609323954,0.7723833401140532,0.21327504804756034,0.21327504804756034,-0.3404605175112762,0.49239693614518276,0.6011708520979421,0.6011708520979421,-0.5079754503226719,1.940086540872481,1.3412442071210464,1.3412442071210464,-1.2582555878758428,2.568009204030037,0.6562115780925218,0.19411657786248282,0.15322876050965425,1.5994669986768912,-16.813497713598146,2.2732276282251695,-22.440188196568158,-7.426419514567404,-9.541487885911753,2.3874504816058533,-15.874421158440565,2.403276658820535,5.761125745046381,2.535492491727745,1.5008330920918493,25.104759881210278,353,171.3993983803054,104.38482883811635,21,4.122389741494627,-14,4.219400571918751,20,5.148688363633971,0,3.3275635279896973,125.443,125.443,125.443,85.973,85.973,85.973,30.04,30.04,30.04,31.06,31.06,31.06,0.19265429178873697,0.19265429178873697,0.19265429178873697,39.47,124,121.53826530612244,119,375,356.76873115286475,343,314,288.3094409649733,270,336,298.65182092321965,287,226,194.76316399907216,175,437,397.2832289491997,355,421,407.98260264439796,373,60,57.41289723961959,56,3180,2713.2043609371376,2534
Thoai_Son,10.292251,105.405536,SA,D,1.26,5600,2022-07-05,18.78,91.3,27.06,29.6,25.05,2.48,10.292251,105.405536,25.51483388826865,4.550000000000001,0.31127813123795234,16.769677419354835,6.87,22.08,3.821374084794856,90.67870967741938,86.15,94.19,2.035148788942016,26.933870967741942,26.0,27.69,0.46261303706267703,29.690645161290323,27.4,31.11,0.9122073034196071,24.868064516129035,24.1,25.36,0.33833004839079944,2.510967741935484,1.3,3.69,0.6552288683560571,25.27051847992099,24.572449904982665,25.85569627986475,0.36964392748080976,4.822580645161291,2.4399999999999977,6.390000000000001,0.9618160502217147,0.33238483973626637,0.1952996540418091,0.5120479976348612,0.07852879243964851,2683.174683544304,2683.174683544304,0.2352341633330162,228.26202531645572,228.26202531645572,215,256,514.6506329113924,514.6506329113924,397,584,19.89746835443038,19.89746835443038,15,29,0.38636041624171363,,,,,,0.4411120337941733,,,,0.3214959391349563,,,,1.1027438790213213,,,,1.8461468027426915,,,,0.7838831255196458,0.25256554786431085,0.10978518294002478,1.9865215229982045,-15.774045860670832,2.1736886447560937,-23.790356633357334,-5.311118228222757,-9.404073489492879,2.8241927677906413,-16.40578893771576,7.001508271992315,4.835419307625545,2.888599320109371,1.0135699279829125,35.4347892209205,353,171.3993983803054,104.38482883811635,21,4.122389741494627,-14,4.219400571918751,20,5.148688363633971,0,3.3275635279896973,120.264,120.264,120.264,196.907,196.907,196.907,27.61,27.61,27.61,28.26,28.26,28.26,0.4101829528808594,0.4101829528808594,0.4101829528808594,0.0,124,121.53826530612244,119,375,356.76873115286475,343,314,288.3094409649733,270,336,298.65182092321965,287,226,194.76316399907216,175,437,397.2832289491997,355,421,407.98260264439796,373,60,57.41289723961959,56,3180,2713.2043609371376,2534
Thoai_Son,10.29466,105.248528,WS,T,2.2,7840,2022-04-13,21.33,81.05,28.37,33.04,24.71,2.28,10.29466,105.248528,24.795377031149727,8.329999999999998,0.7318738473889385,19.827096774193546,13.91,23.06,2.056793924703997,81.51387096774191,75.99,87.54,2.6707576277025455,28.03193548387096,26.71,29.68,0.6562671532865486,32.16709677419355,29.09,34.19,1.1725879664323067,24.74096774193549,23.23,26.08,0.7144379917954444,1.9222580645161291,1.07,2.83,0.5030917935700643,24.55211244592468,23.45507529294824,25.37939711490254,0.4601753959938378,7.426129032258065,4.100000000000001,9.219999999999999,1.3248436972187903,0.7032617809904468,0.4539761277216749,1.000209663814001,0.12326149258240529,2990.3737244897966,2990.3737244897966,0.24192531366282133,161.19260204081633,161.19260204081633,148,179,443.73596938775523,443.73596938775523,299,566,15.721938775510205,15.721938775510205,11,18,0.37379322554071653,,,,,,0.4250847030491248,,,,0.3117007312563222,,,,1.0571246918935358,,,,1.791954285900031,,,,0.39381997328371476,0.19852285963349134,0.07192914555184796,1.2858432576943148,-20.476454164355587,2.7314593864370558,-26.97457500976528,-11.727656513757537,-10.327792957526562,1.3522332566364301,-16.09452077893814,-5.931010011780849,12.076946511655015,7.066379946885025,2.110799062066494,54.6102810524382,353,159.15677444010308,106.10451465409052,9,2.003261535623217,-6,2.0212583502394925,10,2.797445459876524,0,1.6169300148634749,149.403,149.403,149.403,15.066,15.066,15.066,29.35,29.35,29.35,29.51,29.51,29.51,0.3717664082845052,0.3717664082845052,0.3717664082845052,134.337,123,119.63140604467807,117,404,385.52616597328654,345,300,280.27151302824603,256,354,325.7052769870812,296,237,219.93015108386248,206,393,375.61484563170563,357,437,404.45106196627967,373,60,57.83008539522662,56,3703,3362.656886358659,3023
Thoai_Son,10.297494,105.145318,WS,T,9.0,6640,2022-04-09,19.79,80.99,27.8,31.74,24.38,1.68,10.297494,105.145318,24.228196758627018,7.359999999999999,0.710239252237945,20.031290322580645,13.91,25.27,2.3438660397913087,81.32290322580643,72.53,87.54,2.944156808530314,28.033225806451615,26.71,29.39,0.6458671944621543,32.182580645161295,29.09,34.49,1.199870874079415,24.74129032258065,23.23,25.96,0.6681015082981167,1.9022580645161289,1.1,2.83,0.5163001732389565,24.511965949444267,23.45507529294824,25.345762139075116,0.4509158367941826,7.441290322580645,4.100000000000001,9.55,1.342625597982535,0.7108941921382841,0.4539761277216749,1.125403854694864,0.13478258116782108,3657.1643312101914,3657.1643312101914,0.25558688232341786,176.25859872611463,176.25859872611463,166,194,127.85987261146498,127.85987261146498,64,174,35.53248407643312,35.53248407643312,32,39,0.3327650441345201,,,,,,0.372760182087349,,,,0.27972225847607557,,,,0.9081914633292947,,,,1.6150316573842864,,,,0.7473811395846192,0.17118690970122363,0.31742712673994,1.526796812051419,-17.58383718845846,1.4440888758943515,-24.395781004022925,-9.06690391463191,-11.088658720718817,1.3097934050759301,-15.409399877072602,-5.339598945665667,4.645968642521126,1.349611357035375,1.6198639978986862,11.60131747743506,354,165.6828841591987,105.32673349547413,12,1.4504810226673701,-20,2.771755922793754,25,3.553383632050609,0,2.469591105191892,112.976,112.976,112.976,28.452,28.452,28.452,27.76,27.76,27.76,28.44,28.44,28.44,0.46512476603190106,0.46512476603190106,0.46512476603190106,84.524,123,122.48368732209332,120,407,373.5885701773594,342,318,293.71753886577625,268,353,318.9404423034815,286,257,241.6855703963215,230,424,408.06875410553977,386,360,349.96146266695865,342,59,56.30282461134224,55,3496,3051.5749945259477,2421
Thoai_Son,10.297494,105.145318,SA,T,9.0,5600,2022-07-25,19.74,86.46,27.42,30.49,24.54,1.33,10.297494,105.145318,24.95208659741062,5.949999999999999,0.49477048235839516,16.470000000000002,6.87,23.62,3.769222560379981,89.21354838709676,79.44,93.35,3.1599587057194656,26.877741935483872,24.86,28.35,0.7761181722351781,29.280322580645162,26.92,31.62,1.3371599269104935,24.95903225806451,23.04,26.05,0.5779851255966976,2.4164516129032267,0.53,3.86,0.9059464784700237,24.933827191792904,23.013919027872713,25.86766694000002,0.5998815499262732,4.321290322580645,1.9899999999999984,7.540000000000003,1.3153675849186555,0.38549381263599203,0.22659304192761506,0.7757972023291232,0.12860285669346824,4812.309554140127,4812.309554140127,0.4205493395851761,302.98216560509553,302.98216560509553,263,349,127.85987261146498,127.85987261146498,64,174,47.52866242038217,47.52866242038217,21,56,0.4488267464907874,,,,,,0.5207772954386789,,,,0.37018388417875514,,,,1.3294980738623732,,,,2.1155154894017985,,,,0.8099300447962318,0.17869821057088364,0.3226907972935539,1.6620033799478366,-16.436254605649346,1.2051135505231085,-20.214591952420022,-11.256746679956361,-10.384934949405258,1.4120121217540593,-15.826335461225579,-3.9954688171014765,4.184479010571454,1.1630034555532904,1.4067339743469975,11.395767197417701,354,165.6828841591987,105.32673349547413,12,1.4504810226673701,-20,2.771755922793754,25,3.553383632050609,0,2.469591105191892,114.925,114.925,114.925,41.207,41.207,41.207,28.42,28.42,28.42,29.01,29.01,29.01,0.4689871470133464,0.4689871470133464,0.4689871470133464,73.719,123,122.48368732209332,120,407,373.5885701773594,342,318,293.71753886577625,268,353,318.9404423034815,286,257,241.6855703963215,230,424,408.06875410553977,386,360,349.96146266695865,342,59,56.30282461134224,55,3496,3051.5749945259477,2421
Thoai_Son,10.298963,105.275991,WS,T,2.1,7600,2022-04-10,19.36,82.44,27.81,31.8,24.75,1.74,10.298963,105.275991,24.534853223742125,7.050000000000001,0.6564479686942216,19.909354838709675,13.91,25.27,2.21220796940431,81.36967741935482,72.53,87.54,2.92292990863285,28.021612903225805,26.71,29.39,0.6336585870915009,32.13967741935485,29.09,34.49,1.15118868123896,24.706774193548394,23.23,25.96,0.6664997016032738,1.8893548387096775,1.1,2.83,0.5194347764567905,24.510502053587818,23.45507529294824,25.345762139075116,0.4496529651755884,7.432903225806452,4.100000000000001,9.55,1.3344618186645376,0.7085235262616059,0.4539761277216749,1.125403854694864,0.13341450826484239,2246.5896464646466,2246.5896464646466,-0.0035603889970677776,149.1199494949495,149.1199494949495,136,157,359.19191919191917,359.19191919191917,283,435,30.27020202020201,30.27020202020201,24,40,0.3505069604182808,,,,,,0.39538700196271154,,,,0.293550787245912,,,,0.9725950216273449,,,,1.6915387399856896,,,,0.7798929049102667,0.22815659599491012,0.1694153309587918,2.139330458614676,-16.064302557752164,3.5600582237103477,-24.887319347648646,-4.977985203828311,-9.728825976823375,2.90517252270643,-17.408638631551533,1.2957547062675872,4.616568107182697,1.879063211766097,0.8697438649053785,22.610614088833263,354,167.99036028675343,104.8531027669527,15,3.613719624690318,-5,2.7700448780644096,14,3.4141518633704084,0,2.1387727343446743,125.723,125.723,125.723,31.809,31.809,31.809,27.9,27.9,27.9,28.53,28.53,28.53,0.4057776133219401,0.4057776133219401,0.4057776133219401,93.915,126,123.46898969975888,122,398,356.95051456098105,342,296,272.1655353623824,240,319,287.0442303481498,266,257,217.16816290781702,210,398,383.53733304138393,367,412,399.4390190497044,376,59,56.41230567111891,55,3548,2882.101598423473,2561
Thoai_Son,10.298963,105.275991,SA,T,2.1,6000,2022-07-20,6.87,92.59,26.64,28.64,25.02,2.61,10.298963,105.275991,25.335976457808076,3.620000000000001,0.25866298156386003,17.079032258064515,6.87,23.62,3.6662738004143356,89.25548387096772,79.44,93.35,3.1503782043407136,27.100322580645162,25.9,28.35,0.5991686922296418,29.538064516129033,26.92,31.62,1.1493796906405753,25.172903225806444,24.08,26.12,0.47685930533687654,2.3409677419354837,0.53,3.86,0.8526442923529118,25.16140586009696,24.07069434896019,25.902008550533132,0.4437840992158635,4.365161290322582,1.9899999999999984,7.540000000000003,1.2650841383920832,0.38848028766838494,0.22659304192761506,0.7757972023291232,0.12688979579822315,4063.3446969696965,4063.3446969696965,0.321221893805551,240.58964646464645,240.58964646464645,236,243,359.19191919191917,359.19191919191917,283,435,41.43939393939394,41.43939393939394,36,47,0.4362595557897903,,,,,,0.5047499646936304,,,,0.36038867630012106,,,,1.2838788867345876,,,,2.0613229725591378,,,,0.8891959720886727,0.227098091557576,0.16150704222722256,2.81885046459988,-14.319949747434555,2.5301991335736544,-23.84017360307373,0.5385990673818827,-8.765647762792947,2.427539515660221,-16.87630075568459,4.571526360959743,3.769872291930301,1.1815290256275377,0.4190181601448579,23.766721901652076,354,167.99036028675343,104.8531027669527,15,3.613719624690318,-5,2.7700448780644096,14,3.4141518633704084,0,2.1387727343446743,54.185,54.185,54.185,365.11,365.11,365.11,25.38,25.38,25.38,26.47,26.47,26.47,0.44306055704752606,0.44306055704752606,0.44306055704752606,0.0,126,123.46898969975888,122,398,356.95051456098105,342,296,272.1655353623824,240,319,287.0442303481498,266,257,217.16816290781702,210,398,383.53733304138393,367,412,399.4390190497044,376,59,56.41230567111891,55,3548,2882.101598423473,2561
Thoai_Son,10.299014,105.215448,SA,T,3.0,5600,2022-07-23,18.59,81.73,28.35,31.2,25.53,0.53,10.299014,105.215448,24.91620180634639,5.669999999999998,0.7047923609856878,16.657419354838712,6.87,23.62,3.736686446349903,89.3332258064516,79.44,93.35,3.1906459929357966,26.97451612903226,25.78,28.35,0.6488045518598401,29.36193548387097,26.92,31.62,1.2635061799632843,25.079032258064508,24.08,26.05,0.42438840121809357,2.378709677419355,0.53,3.86,0.8798267495712927,25.051531773859857,24.07069434896019,25.86766694000002,0.42900693825443115,4.282903225806452,1.9899999999999984,7.540000000000003,1.3301811507687826,0.3833593308887374,0.22659304192761506,0.7757972023291232,0.12942714793285082,2645.9632446134356,2645.9632446134356,0.18261770946707828,236.9885931558936,236.9885931558936,192,288,444.0063371356148,444.0063371356148,267,504,24.72496831432193,24.72496831432193,18,29,0.4455001371875823,,,,,,0.5165347667120483,,,,0.3675910350344108,,,,1.3174224066814888,,,,2.101170411414035,,,,0.6641633288644436,0.16525469486631364,0.2536769532959081,1.3369654362101813,-17.938317085296063,2.1079976764201027,-25.601437668236898,-11.00662457584469,-10.799385785546267,1.891454702719058,-18.84337815600184,-4.466189656982168,5.415695993407341,1.6902493204663342,1.9918499698380905,14.768085937763905,357,162.5508578996613,106.4715246720342,27,3.8625087305457106,-11,4.452968075030793,26,5.676923685146874,0,3.868664590728299,119.14,119.14,119.14,131.406,131.406,131.406,28.55,28.55,28.55,28.76,28.76,28.76,0.45314598083496094,0.45314598083496094,0.45314598083496094,0.0,123,120.74337639588349,119,374,356.1349102058694,340,303,273.82873412176957,257,308,294.1438896189224,284,251,241.6327201051248,226,407,394.89925536574685,385,383,363.46211125711784,346,59,55.851949189662726,54,3340,3090.212220762155,2882
Thoai_Son,10.303175,105.416814,WS,D,2.0,8000,2022-03-18,16.65,64.88,30.31,37.21,24.47,0.68,10.303175,105.416814,22.947909756383066,12.740000000000002,1.5168666447013646,19.908709677419353,13.91,25.27,2.5579196965067754,72.65354838709676,60.66,86.5,7.801650589784065,28.863225806451617,27.19,30.47,1.0107052379619412,34.664838709677426,30.63,38.48,2.235441604590426,24.520967741935486,22.56,25.75,0.7036465151723951,1.9193548387096775,0.68,2.83,0.5399219506550622,23.350234244977916,21.12681833274576,24.806145378787576,1.0183582821884698,10.143870967741934,5.43,14.7,2.4553111325337618,1.1046005988873946,0.48813969021282255,1.6478924176167693,0.36608936320178753,0.29069138350881923,0.29069138350881923,0.39955664996672163,145.0152091254753,145.0152091254753,124,164,526.4372623574145,526.4372623574145,459,549,31.84030418250951,31.84030418250951,24,45,0.17050980524916512,0.17050980524916512,-0.11325967278824782,0.6595965396652922,-0.32453826551273757,0.8715370090345742,0.18591916443321202,0.18591916443321202,-0.16295022984537819,0.7822063911436372,0.14767970207206668,0.14767970207206668,-0.5099631054096464,0.6786654877086017,0.46762990380061115,0.46762990380061115,-0.6754643256946277,4.224043554295608,0.933721425534905,0.933721425534905,-1.2921794446250843,3.0352208986870894,0.6799002555294196,0.2043292715789957,0.138390416098834,1.8191721356862736,-16.499689064405295,2.8622253217672196,-26.88302716073541,-6.0866375251868945,-9.412554749234893,2.3840987971147083,-17.733701581828,-0.7010673987753031,5.531490191637327,2.5681102584554716,1.1988023681392967,27.903735625329194,354,166.10120969335983,107.60470847569648,13,4.08052762660271,-8,3.037061117667803,16,3.773597585884274,0,2.379221527670051,112.931,112.931,112.931,78.063,78.063,78.063,30.19,30.19,30.19,31.14,31.14,31.14,0.18091201782226562,0.18091201782226562,0.18091201782226562,34.868,124,121.92971315962338,120,380,360.7163819535699,343,310,287.5716162943496,262,342,313.5398598335524,288,212,197.13534822601844,169,464,450.8480070083225,420,397,352.0700832238283,335,60,56.54708716600965,55,3203,2796.7043363994744,2575
