latitude,longitude,date,ALLSKY_SFC_SW_DWN_mean,ALLSKY_SFC_SW_DWN_min,ALLSKY_SFC_SW_DWN_max,ALLSKY_SFC_SW_DWN_std,RH2M_mean,RH2M_min,RH2M_max,RH2M_std,T2M_mean,T2M_min,T2M_max,T2M_std,T2M_MAX_mean,T2M_MAX_min,T2M_MAX_max,T2M_MAX_std,T2M_MIN_mean,T2M_MIN_min,T2M_MIN_max,T2M_MIN_std,WS2M_mean,WS2M_min,WS2M_max,WS2M_std,DEW POINT TEMPERATURE_mean,DEW POINT TEMPERATURE_min,DEW POINT TEMPERATURE_max,DEW POINT TEMPERATURE_std,DTR_mean,DTR_min,DTR_max,DTR_std,VPD_mean,VPD_min,VPD_max,VPD_std
10.443677,105.348236,2022-03-20,19.75354838709677,13.91,25.27,2.5954831092186548,73.59774193548388,60.66,86.5,8.00049664171218,28.710000000000004,26.95,30.47,1.0898238981744977,34.33645161290322,30.63,38.48,2.325665424564231,24.4841935483871,22.56,25.75,0.7364070324064886,1.954193548387097,0.68,2.83,0.5440574815074076,23.41280997252654,21.12681833274576,24.806145378787576,1.0106269478643832,9.85225806451613,5.43,14.7,2.4549866429929255,1.0597048698563758,0.48813969021282255,1.6478924176167693,0.377401281567073
10.444036,105.331928,2022-03-20,19.75354838709677,13.91,25.27,2.5954831092186548,73.59774193548388,60.66,86.5,8.00049664171218,28.710000000000004,26.95,30.47,1.0898238981744977,34.33645161290322,30.63,38.48,2.325665424564231,24.4841935483871,22.56,25.75,0.7364070324064886,1.954193548387097,0.68,2.83,0.5440574815074076,23.41280997252654,21.12681833274576,24.806145378787576,1.0106269478643832,9.85225806451613,5.43,14.7,2.4549866429929255,1.0597048698563758,0.48813969021282255,1.6478924176167693,0.377401281567073
10.446006,105.338972,2022-03-20,19.75354838709677,13.91,25.27,2.5954831092186548,73.59774193548388,60.66,86.5,8.00049664171218,28.710000000000004,26.95,30.47,1.0898238981744977,34.33645161290322,30.63,38.48,2.325665424564231,24.4841935483871,22.56,25.75,0.7364070324064886,1.954193548387097,0.68,2.83,0.5440574815074076,23.41280997252654,21.12681833274576,24.806145378787576,1.0106269478643832,9.85225806451613,5.43,14.7,2.4549866429929255,1.0597048698563758,0.48813969021282255,1.6478924176167693,0.377401281567073
10.447125,105.31374,2022-03-20,19.75354838709677,13.91,25.27,2.5954831092186548,73.59774193548388,60.66,86.5,8.00049664171218,28.710000000000004,26.95,30.47,1.0898238981744977,34.33645161290322,30.63,38.48,2.325665424564231,24.4841935483871,22.56,25.75,0.7364070324064886,1.954193548387097,0.68,2.83,0.5440574815074076,23.41280997252654,21.12681833274576,24.806145378787576,1.0106269478643832,9.85225806451613,5.43,14.7,2.4549866429929255,1.0597048698563758,0.48813969021282255,1.6478924176167693,0.377401281567073
10.454342,105.322838,2022-03-20,19.75354838709677,13.91,25.27,2.5954831092186548,73.59774193548388,60.66,86.5,8.00049664171218,28.710000000000004,26.95,30.47,1.0898238981744977,34.33645161290322,30.63,38.48,2.325665424564231,24.4841935483871,22.56,25.75,0.7364070324064886,1.954193548387097,0.68,2.83,0.5440574815074076,23.41280997252654,21.12681833274576,24.806145378787576,1.0106269478643832,9.85225806451613,5.43,14.7,2.4549866429929255,1.0597048698563758,0.48813969021282255,1.6478924176167693,0.377401281567073
10.459704,105.218744,2022-03-21,19.762580645161286,13.91,25.27,2.5929133791709,74.49612903225807,62.87,87.54,6.652458520761137,28.777096774193545,26.92,30.32,0.9855739888049749,34.03193548387096,30.3,37.07,1.968450216262069,24.69516129032258,23.19,25.84,0.7564896475753371,1.9067741935483868,0.83,2.83,0.5319615987642656,23.71190286188796,21.693268342351598,25.111718111232275,0.863640404282069,9.336774193548386,4.460000000000001,13.179999999999996,2.1045747208077596,1.0226397962424496,0.4539761277216749,1.5336969985339284,0.3121994627965635
10.370371,105.275589,2022-03-22,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035
10.375756,105.208993,2022-03-22,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035
10.380497,105.274972,2022-03-22,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035
10.387459,105.205582,2022-03-22,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035
10.387619,105.243467,2022-03-22,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035
10.394517,105.260713,2022-03-22,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035
10.395256,105.268561,2022-03-22,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035
10.399256,105.204494,2022-03-22,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035
10.402927,105.235656,2022-03-22,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035
10.404721,105.258428,2022-03-22,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035
10.406199,105.248616,2022-03-22,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035
10.378511,105.144998,2022-03-24,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269
10.379507,105.154892,2022-03-24,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269
10.386546,105.19302,2022-03-24,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269
10.387123,105.119326,2022-03-24,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269
10.389374,105.169781,2022-03-24,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269
10.389594,105.147461,2022-03-24,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269
10.391781,105.161155,2022-03-24,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269
10.394341,105.126836,2022-03-24,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269
10.395094,105.169245,2022-03-24,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269
10.395734,105.143745,2022-03-24,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269
10.396044,105.180167,2022-03-24,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269
10.37346,105.184697,2022-03-25,19.71870967741935,13.91,25.27,2.575182726915339,76.08354838709677,62.87,87.54,6.760468369147165,28.60806451612903,26.71,30.32,1.0763930789232148,33.54290322580644,30.27,37.07,2.114771692929381,24.766129032258064,23.19,25.84,0.7272692070201437,1.8090322580645155,0.83,2.83,0.5346651339025486,23.89832591306624,21.693268342351598,25.111718111232275,0.7554782366252685,8.776774193548386,4.460000000000001,13.179999999999996,2.1410826129467915,0.9529690517046733,0.4539761277216749,1.5336969985339284,0.3215872578758214
10.377238,105.165363,2022-03-25,19.71870967741935,13.91,25.27,2.575182726915339,76.08354838709677,62.87,87.54,6.760468369147165,28.60806451612903,26.71,30.32,1.0763930789232148,33.54290322580644,30.27,37.07,2.114771692929381,24.766129032258064,23.19,25.84,0.7272692070201437,1.8090322580645155,0.83,2.83,0.5346651339025486,23.89832591306624,21.693268342351598,25.111718111232275,0.7554782366252685,8.776774193548386,4.460000000000001,13.179999999999996,2.1410826129467915,0.9529690517046733,0.4539761277216749,1.5336969985339284,0.3215872578758214
10.381544,105.174719,2022-03-25,19.71870967741935,13.91,25.27,2.575182726915339,76.08354838709677,62.87,87.54,6.760468369147165,28.60806451612903,26.71,30.32,1.0763930789232148,33.54290322580644,30.27,37.07,2.114771692929381,24.766129032258064,23.19,25.84,0.7272692070201437,1.8090322580645155,0.83,2.83,0.5346651339025486,23.89832591306624,21.693268342351598,25.111718111232275,0.7554782366252685,8.776774193548386,4.460000000000001,13.179999999999996,2.1410826129467915,0.9529690517046733,0.4539761277216749,1.5336969985339284,0.3215872578758214
10.384444,105.3447,2022-03-25,19.71870967741935,13.91,25.27,2.575182726915339,75.42774193548388,60.66,86.5,8.218526164738996,28.529999999999998,26.95,30.47,1.1802022789991715,33.77967741935483,30.27,38.48,2.4892847578409234,24.50258064516129,22.56,25.75,0.7616661182922754,1.8512903225806454,0.68,2.83,0.5464710359498973,23.643292183441684,21.12681833274576,24.806145378787576,0.938716642544211,9.277096774193547,5.43,14.7,2.488982423956382,0.9803993356202498,0.48813969021282255,1.6478924176167693,0.3918853776303495
10.391149,105.359279,2022-03-25,19.71870967741935,13.91,25.27,2.575182726915339,75.42774193548388,60.66,86.5,8.218526164738996,28.529999999999998,26.95,30.47,1.1802022789991715,33.77967741935483,30.27,38.48,2.4892847578409234,24.50258064516129,22.56,25.75,0.7616661182922754,1.8512903225806454,0.68,2.83,0.5464710359498973,23.643292183441684,21.12681833274576,24.806145378787576,0.938716642544211,9.277096774193547,5.43,14.7,2.488982423956382,0.9803993356202498,0.48813969021282255,1.6478924176167693,0.3918853776303495
10.391491,105.34899,2022-03-25,19.71870967741935,13.91,25.27,2.575182726915339,75.42774193548388,60.66,86.5,8.218526164738996,28.529999999999998,26.95,30.47,1.1802022789991715,33.77967741935483,30.27,38.48,2.4892847578409234,24.50258064516129,22.56,25.75,0.7616661182922754,1.8512903225806454,0.68,2.83,0.5464710359498973,23.643292183441684,21.12681833274576,24.806145378787576,0.938716642544211,9.277096774193547,5.43,14.7,2.488982423956382,0.9803993356202498,0.48813969021282255,1.6478924176167693,0.3918853776303495
10.399353,105.356462,2022-03-25,19.71870967741935,13.91,25.27,2.575182726915339,75.42774193548388,60.66,86.5,8.218526164738996,28.529999999999998,26.95,30.47,1.1802022789991715,33.77967741935483,30.27,38.48,2.4892847578409234,24.50258064516129,22.56,25.75,0.7616661182922754,1.8512903225806454,0.68,2.83,0.5464710359498973,23.643292183441684,21.12681833274576,24.806145378787576,0.938716642544211,9.277096774193547,5.43,14.7,2.488982423956382,0.9803993356202498,0.48813969021282255,1.6478924176167693,0.3918853776303495
10.400189,105.331053,2022-03-25,19.71870967741935,13.91,25.27,2.575182726915339,75.42774193548388,60.66,86.5,8.218526164738996,28.529999999999998,26.95,30.47,1.1802022789991715,33.77967741935483,30.27,38.48,2.4892847578409234,24.50258064516129,22.56,25.75,0.7616661182922754,1.8512903225806454,0.68,2.83,0.5464710359498973,23.643292183441684,21.12681833274576,24.806145378787576,0.938716642544211,9.277096774193547,5.43,14.7,2.488982423956382,0.9803993356202498,0.48813969021282255,1.6478924176167693,0.3918853776303495
10.405902,105.36283,2022-03-25,19.71870967741935,13.91,25.27,2.575182726915339,75.42774193548388,60.66,86.5,8.218526164738996,28.529999999999998,26.95,30.47,1.1802022789991715,33.77967741935483,30.27,38.48,2.4892847578409234,24.50258064516129,22.56,25.75,0.7616661182922754,1.8512903225806454,0.68,2.83,0.5464710359498973,23.643292183441684,21.12681833274576,24.806145378787576,0.938716642544211,9.277096774193547,5.43,14.7,2.488982423956382,0.9803993356202498,0.48813969021282255,1.6478924176167693,0.3918853776303495
10.411649,105.370659,2022-03-25,19.71870967741935,13.91,25.27,2.575182726915339,75.42774193548388,60.66,86.5,8.218526164738996,28.529999999999998,26.95,30.47,1.1802022789991715,33.77967741935483,30.27,38.48,2.4892847578409234,24.50258064516129,22.56,25.75,0.7616661182922754,1.8512903225806454,0.68,2.83,0.5464710359498973,23.643292183441684,21.12681833274576,24.806145378787576,0.938716642544211,9.277096774193547,5.43,14.7,2.488982423956382,0.9803993356202498,0.48813969021282255,1.6478924176167693,0.3918853776303495
10.412537,105.321768,2022-03-25,19.71870967741935,13.91,25.27,2.575182726915339,75.42774193548388,60.66,86.5,8.218526164738996,28.529999999999998,26.95,30.47,1.1802022789991715,33.77967741935483,30.27,38.48,2.4892847578409234,24.50258064516129,22.56,25.75,0.7616661182922754,1.8512903225806454,0.68,2.83,0.5464710359498973,23.643292183441684,21.12681833274576,24.806145378787576,0.938716642544211,9.277096774193547,5.43,14.7,2.488982423956382,0.9803993356202498,0.48813969021282255,1.6478924176167693,0.3918853776303495
10.417429,105.363577,2022-03-25,19.71870967741935,13.91,25.27,2.575182726915339,75.42774193548388,60.66,86.5,8.218526164738996,28.529999999999998,26.95,30.47,1.1802022789991715,33.77967741935483,30.27,38.48,2.4892847578409234,24.50258064516129,22.56,25.75,0.7616661182922754,1.8512903225806454,0.68,2.83,0.5464710359498973,23.643292183441684,21.12681833274576,24.806145378787576,0.938716642544211,9.277096774193547,5.43,14.7,2.488982423956382,0.9803993356202498,0.48813969021282255,1.6478924176167693,0.3918853776303495
